"What happened to your daughter, Tiffany? She was murdered. She had just gotten married three months before that. The entire community was in fear. Yes. There's a killer on the loose. Off-word, the girls, they were doing ordinary things. Laura Smith was jogging down the road. If you can remember anything, please contact the police Department. Kelly Cox was going to school. Tiffany Johnson was washing her car at a car wash. Jessica came to just having dinner with some friends. This is just snatching girls up in broad daylight. Then it just happened to cross the path of a serial killer. We could be the next one. There's nothing in this world more powerful or compelling than you're going to find your child. This case has been cold for so long, and there's finally an answer. One, they got from a stunning tape seen in public for the very first time tonight. As you relax and let go, you were turned into hypnosis. He was a pretty much one-man crime freak. You started driving until you found something. Constantly hunting He was a predator on the proud. Sounds like a monster. Four young women disappear in 1997. It's a mystery that baffles investigators and fuels their family's quest for answers for almost 25 years."
"The first to vanish is Laura Smither, just 12 years old. What was Laura like? She was a joy. She was so sweet and so caring and so fiercely loyal to all her girlfriends. She was one of my best friends. We spent a lot of time together. Everybody loved Laura. She was just one of those people. I always say she was touched by light because everybody loved her. She was the friend that would come over to your house and make you look bad because she would help put away the dishes after dinner. And Laura wasn't perfect. She was a normal kid, but she was very smart, wickedly smart. She could have done anything. She would have turned 13. She'd been counting down the days for 87 days. She was so excited to become a teenager. In 1997, Friendswood was just a very quiet small town. So we're about halfway between the city of Houston and Galveston. In '97, we had been voted one of the top 10 safest cities in America. Laura lived near the creek, and their house was magical because I would go there and they would always have the computers going, and we could go outside and explore and climb trees."
"There wasn't a lot of development in the area. It was a quiet country road. Laura lived on Waredare at the end. And so if we were in the kitchen, you could see right to the end of the road from inside the house. Laura wanted to be a professional ballerina. She had just accepted into the Houston Ballet Academy. Ballet was probably the most important part of her life besides her family. She loved to dance. She was always choreographing little pieces, and she'd put on little plays for us. She started when she was six. She did ballet, tap, and jazz. Wow, for six years. But she just really loved ballet more than anything. Take me back to April third, 1997. What are you doing that morning here? It was a Thursday. Because I'd been out of town, I said, Okay, we'll do Pancakes with Bacon, which was Laura's favorite. She just finished reading a book, and it was all about running and exercise and building your endurance. She felt that if she did that, she could hold her arabesque longer, and it would make her stronger ballet. And her dad was a runner. He ran every day."
"So I granted her permission to go running while we fixed breakfast. And of course, she didn't come back. We knew immediately that something was wrong. Immediately. And we called the police within an hour of that happening. But our top story tonight, she's only 12 years old, and at this hour, she's missing. It made the news that first day. While police concentrate the search near the girls' home, her parents wait and hope. It's just been concentrated here around the house. As far as I know, there are some open fields that she might have run by, and they've searched those areas very thoroughly. She is a very good girl. Something very unusual has happened that she would have been home. Someone had to have taken The search continues this morning for a missing 12-year-old Friendswood girl. Did you see anything unusual at this time yesterday? Nothing. Did you see my daughter? I ended up running the ground search, and I was drinking from my fire hose. Hundreds of people flattered to come help us search, and then it just exploded. Overnight, family, friends blanketed the neighborhood with flyers At daylight, a small army of searchers fanned out."
"Rory's dad went out with the first wave of volunteers, grateful for all the support. Someone encouraged by the turnout this morning. I've been overwhelmed by the community, the support and the police. What was it like for you and your family last night? Don't ask me. Laura was a 12-year-old little girl, and it just touched people. The community Friendswood is very close, and they felt that Laura was one of their own. I'm going home. I'm going to hug my kids and regroup a little bit, and I'll be ready to run in the morning. People from all over Houston put their lives on hold. The best came out in some people. We offer it to you and pray that you would watch over Laura wherever she is. People of different denominations, different faiths, all showing up together to pray for this child, hoping that maybe that will have some power. I just want to let her know that we are going to find you, and we're not going to stop until we do find you. Please keep her in your prayers. The FBI has been called in on this search, and now police are calling it an abduction."
"Their parents grow more frantic by the hour. Volunteers trudged through swamps and dodged snakes, but by days in, there was nothing to report. It was a tough search for anyone involved in being out there. That went on for days. They covered over 75 square miles. They plan to do the same thing again until Laura is found. There is a maximum commitment to find you and do everything the law permits to bring you to justice. Just about every place they see an area was involved in a search. You have a 12-year-old girl who goes jogging 9:00 in the morning. For whatever reason, no one saw anything. She was here one second and gone the next. We were worried that whoever took her was still out there and that we could be the next one. And their top story this morning, what could be a nightmare comes true. She's like, deja vu. Somebody had to have taken her. It's like she just disappeared. It has almost picture-perfect ties to the Smithier case. The entire community was in fear. Yes. There's a killer on the loose. Exactly. The search goes on for 12-year-old Laura Kate Smithr. There's no sign of a 12-year-old girl."
"The ground search is swelling into its sixth day. Whoever has Laura, we would like you to bring her home now. Three weeks after she disappears, there's a town hall made. Just remember sitting there feeling numb. This was for my child. You need to allow the chief and the FBI some time to analyze some of the information. It was a couple of hours later before the police chief made it here to tell us that indeed a body had been found. And it was like a dark blanket just swallowed the household. We just were silent. Nobody spoke. The police left, and we just all stayed in this room all night. Based on our knowledge of the case and evidence recovered at the scene, I am prepared to say that the young lady found is in fact, Laura K. Smith. She had a ring that she would wear. It had her initials, and she was wearing her socks. It's a It's a hole. It's just a void that exists for a long time, and even now. The city was heartbroken. People, I think, felt like that could have been their child. And so Laura was everybody's child. Once Laura was found, I think it was understood at that point that this was not an accident."
"This was an intentional abduction and homicide of a 12-year-old. We were worried that whoever took her was still out there and that we could be the next one. Three months later, in 300 miles north, those worries proved true. When a Another woman goes missing. 20-year-old Kelly Cox heads out for the day and is never seen alive again. What was Kelly Cox like growing up? Growing up, she was always very independent, even as a little child. I mean, one time I told her, Don't put your fingers on that again. So she reached over with her toes. Kelly had a really good sense of humor. Kelly Cox is also a mom to her own independent daughter, Alexis. Say hi to the camera. Say hi to the red light. Hi. Kelly was a young mom. She had big plans and big dreams. You need to mom me some sugar. How old was she when she had Alexis? She was 19, just barely 19. Did she like motherhood? She said it was the happiest day of her life. Listen here, Ms. Zane, you need the last, last, last. The day that Alexis was born. And she said that any number of times."
"Happiest day of my life, Mom. Do you have memories of your mom, Kelly? I always knew I was loved. It was beautiful the way she giggles with me and the way I giggle back as a baby. She was an excellent student and very focused. She delivered Alexis, and a week later, she took her finals at the community college. Made all A's. Kelly breezes through community college. And then heads to the University of North Texas studying psychology and criminal justice with plans to be a therapist. I'm like, wow, you're really on track. She had a plan, and she was sticking to it. I mean, I think she would have been a phenomenal mother. Bettering her future so she could better our future. She said, Mom, I need to support Alexis and me. And that's one reason she insisted on summer school classes because She wanted to graduate in May of '98. She would have been a phenomenal role model as well. But sometimes it's the way that things go. Tell us about that morning. It's like it just happened yesterday. She was leaning back in her bed, her hair up on top of her head. I said, Have a good day."
"I love you. I'll see you this afternoon. On July 15, 1997, Kelly was touring the city of Denton Jail for her criminal justice class. So she comes out of the building, and what happens? She tried to get into her car. She couldn't get into it.Couldn't open the door?Couldn't open the door. The key would not work. So she walks to a nearby convenience store to call her boyfriend for help. But by the time he arrives here, Kelly is nowhere to be found. When he got there, her car was there in the parking lot. But of course, she was nowhere to be seen. He opened the car, sat in there. She never showed up. So he left a note saying, Hey, it got hot. Call me. Kelly's seen on surveillance video. She was seen doing the tour of the jail. They didn't have cameras on the outside. There was no cameras or anything over there at the gas station. No cameras in the immediate vicinity. They confirmed that Kelly did go inside the gas station, so they knew that she was there, but no one saw where she went. She just disappeared. The police station is on one end of the road, and where Kelly was at is on the other end of the road."
"But it was within probably 200 yards of the police station. It's pretty bold to kidnap a young woman next to a police station. It was real scary because you just don't know. It was so unlike her. She wouldn't just leave her car in abandon it. And it was at four o'clock on that day that Lawrence called me, the boyfriend called me, and asked me if I had heard from Kelly. And then when 5:30 finally rolled around, I knew Without a doubt, something bad was wrong because that's when she was supposed to pick Alexis up from the babysitter. She wouldn't have just left her. So that's when her mom knew she's missing. Something serious has gone wrong. It's like she was there one minute and then she was gone. Right from the get-go, I'm thinking somebody had to have taken her. It makes you wonder how many times the person who kidnapped her had done this. He knew the exact right moment to approach a victim. Young mother is missing. Kelly Cox disappeared without a trace. I have to remain optimistic that we're going to find her. I couldn't see her, couldn't find her. I had a bad feeling."
"Investigators question Laurence Harris yesterday for four hours. Whenever you're dealing with missing persons or any type of homicide investigation, more often than not, it's someone that you know. There's rarely a situation where it's just a true whodunit. It was natural at that time to look into the boyfriend. We all want the same thing. We want her to come home safe. He had been seen in that parking lot. He was sitting there for an extended period of time. They have questioned the boyfriend, and he has passed a lie detector test. He wasn't a good suspect in the case. There are no witnesses. Her boyfriend passes the polygraph, and leads are going nowhere. They really did everything that they possibly could to generate a lead. Even the leads that were coming in, they weren't really fruitful, but no clear-cut concrete evidence about what happened to her. The case eventually went cold. So the days turned into weeks, the weeks into months, months into years. Yes. We always tried to keep the story out there. I wanted people to know it was not a soft case, and Kelly was not home. There's nothing in this world more powerful or compelling than you want to find your child."
"Eleven days after Kelly Cox went missing, another young woman vanished. Her name was Tiffany Johnston. She was in Oklahoma, about three hours north of Denton. Where How was Tiffany born and raised? She was born in. But she was raised in Anadarko. Anadarko is a little town in Southwestern Oklahoma. Everybody knows everybody. Everybody grows up together, goes to school together, goes to church together. Tiffany was so energetic and daring. Tiffany was my shadow. Everywhere I went, Tiffany went with me. Oh, that's not an idea, honey. That's a fact. Wherever Mama was, Tiffany was going to be there learning how to do something or helping. We went to junior high and high school together. I didn't have friends, and I think she saw that and decided that she was going to be my friend. She just loved life, loved life, and nothing could stop her. Ryan and her dated for about a year. She just had this sixth sense about people. So if she had decided at 19 that he was the one, he was the one. She wanted a big wedding. Big wedding, yes. It cost a lot of money. Yes, I took a job."
"Yeah. And I made enough to I would fight for it. It was July 26, 1997, the day Tiffany Johnston disappeared from the sunshine car wash here in Bethany, Oklahoma. Alma. That night, she had plans to celebrate her three-month wedding anniversary with her husband. And she stopped at a car wash along the way. And she went missing. It was late at night. Was it normal for people to be washing their cars here that late? Yeah, those were the summer months. And yes, this was a very popular car wash. What happened? What did you see? So about 11:30 PM, I was heading to another call, and I drove by the car wash. There's several occupants still in the car wash, washing. I also observed a white Dodge Neon in the Far West Bay. I continued on to my call, came back about 45 minutes later, and that car was still there, no one around it, and it was the only car still there. When they arrived the second time, they noticed the floor mats were hanging up on the rack, like someone would wash them. The The car was unlocked. The keys were in the ignition. There was money in the console."
"Payroll check was in the console. So it didn't appear to be a robbery. It just appeared to be whoever drove the car just wasn't there. We did find a phone number to Kathy Dobry, which was Tiffany's mother. And then after midnight, you got a phone call. It was the Bethany Police Department wanting to know if I knew who if need over he was. And I said, Yes, I'm her mother. And they said, Well, we found her car sitting abandoned. Police also contact Ryan, who rushes to the car wash. The husband didn't have any idea where she was and was very concerned. Did you try to call her? Yes. And she didn't answer, and that was something really unusual. Her pager was in in the car, everything. And that was when I really got really scared because she didn't go anywhere without it. In this case, you don't have any physical evidence to go with. And typically, you look at the spouse first. They interviewed him. They checked his alibi. He wasn't working till 11:00 that night. Ryan's work punch card rules him out as a suspect. The thing about this particular crime scene, it didn't appear to be a struggle."
"It's just that Tiffany wasn't there. We are not sure exactly what happened, but we had concerns that something bad might have happened to Tiffany. The very next day, Tiffany's partially clothved body is found in a tall patch of grass here near the interstate. She had been raped and strangled to death. It was hard to just digest that someone would want to murder her because because everybody that met her liked her. Why would somebody want to murder Tiff? I just lost it because I'm 19. At 19, these things don't happen. I still believed that the world is good and people are good. This particular case, it's really tough. There's no particular witness. There were swaps that came from Tiffany Johnson that the medical examiner collected. Those swaps were taken for DNA analysis, and those results were inconclusive at the time, and at that point, the case went cold. Now, there are three cases Laura and Tiffany found murdered, and Kelly still missing. Handled by three different police departments along the interstate, there's no sense that these cases are linked. Then, four weeks later. A nightmare comes true for some Tiki Island parents. Their 17-year-old daughter has been missing for more than 20 4 hours, and police say this is no runaway."
"Somebody has. We're just weeks into this year, and the news is already nonstop. Two overseas wars, a presidential election already testing the democratic process, a former President in court. It can feel impossible to keep up with, but we can help. I'm Brad Milkey, the host of Start Here, the Daily Podcast from ABC News. Every morning, my team and I get you caught up on the news in a quick, straightforward way that's easy to understand. So kickstart your morning. Start smart with Start Here and ABC News, because staying informed shouldn't feel like a chore. Hey, I'm Andy Mitchell, a New York Times bestselling author. And I'm Sabrina Kohlberg, a morning television producer. We're moms of toddlers and best friends of 20 years. And we both love to talk about being parents, yes, but also pop culture. So we're combining our two interests by talking to celebrities, writers, and fellow scholars of TV and movies. Cinema, really. About what we all can learn from the fictional moms we love to watch. From ABC Audio in Good Morning, America, pop Culture Moms is out now wherever you listen to podcasts. It's the summer of 1997, and three young women have mysteriously vanished."
"There was Laura Smither, just 12 years old, out for a jog near her home in Friendswood, Texas. Then there was a college student and young mother, Kelly Cox, taken near a police station in North Texas. And finally, up in Bethany, Oklahoma, 19-year-old newlywed Tiffany Johnston was last seen at a car wash. And now August brings more heartache back in Texas. Their top story this morning, what could be a nightmare, comes true for some Tiki Island parents. Their 17-year-old daughter has been missing for more than 24 hours, and police say this is no runaway. If you have my daughter and you're through with her, I pray that you would return her because her daddy and I still want her. 17-year-old high school graduate, Jessica Cain, is the only child of Susie and C. H. Cain. What did she mean to you, Jessica? Oh, well, she meant everything in the world. You know, you could lose a limb, an arm, or something, and it'd be easier than doing without your child. Right in the face. She was a parent's dream. She was just as good a child as you could ever want. Say hello to Mr. Rodney, everybody."
"She did plays in elementary, junior high, high school. And so she'd been at the drama house for two or three years, playing different events. And what were her dreams? What did she want to do? Jessica wanted to study criminology. Her immediate plans were to go to college? Mm-hmm. Did she get to attend one college class? No, she was starting the next week. Tell us about August 1997 and the play she was acting in. She was in a musical, Song for the Fifteen. When we sat down in the audience She grabbed me by the arm and pulled me out of the chair, and we jitterbugged down the aisle to her stage. And what do you remember about her performance that night? How pretty she looked, how excited she was. I went up to tell her how proud I was of her. And the last thing she said to me was, I love you, Daddy. After the play was over with, the cast members went to have dinner at Benningon's Restaurant. She was driving her dad's white Ford pickup truck. Jessica, they saw her going down on the entrance ramp to the freeway. And that was the last thing I saw of Jessica Kay."
"I had stayed up in the recliner and was waiting up for her, and I dozed off to sleep, and it was about 2:30, I guess, when I woke up and I realized she wasn't here. And that's when I immediately began to panic. She woke me up and I just jumped out of and hit the road looking for her. About two and a half hours after I left the house, I found the truck on the side of the road. It was empty. It was the most horrible feeling you could imagine of emptyness and hurt because I knew that something tragically had happened. There were reports, probably 50, 60 sightings of a white pickup truck being chased by the vehicle, but high speed down the freeway. It was so close to the bumper, it was like it was being towed. We beg you, please, if you know anything, if you can help us in any way, help us find our daughter. Anybody that can spare a little time, we would appreciate you coming out and helping in any way that you possibly can. What did the search for Jessica look like? At one time, I think I was told there were 6,000 responses, and people walking the fields looking for her, and it's all salt grass filled with cotton amounts and rattlesnakes, and beating their way through the brush piles."
"In the thick areas around the Coast. It was just like deja vu. I mean, thousands of people joined in in the search for Jessica Cain. Incredibly, Laura Smithers' parents, still grieving from the loss of their own daughter, joined the search. She must never give up her hope. There was no question that we had to go help. You said we had to do that. We didn't have to. For us, we had to. We had to give back what people had been so kind to us, and there was no question we had to go find Jessica. It's a nightmare relived. It's very painful. What did Bob and Gay give They gave us their hearts and their love and their support. And the knowledge. They'd already been there. Yeah. They'd already been through it. But as the boxes were boxed and the supplies were shipped Without doubt, volunteers could only fight back tears because Jessica is still missing. This is a let down, but we're going to keep searching. We're going to keep, we're going to find her. In Jessica's case, there was nothing, no leads at all. And lead us not into temptation, but deliver us from evil."
"I think after Jessica came out missing, that's when people started believing there was a serial killer involved. We were so scared because the thing that we had been afraid of all along, that there was this monster. Jessica Cain is now the fourth young woman who had gone missing. Three in Texas, one in Oklahoma. But what authorities investigating those cases at the time did not know was that there was a fifth young woman taken who escaped. Somebody just came in and said that someone was affected, and they jumped out of the car. Police take the unprecedented step of hypnotizing her. In hopes that she recalls any details before this man strikes again. The desperate search for a twelve-year-old girl in Friendswood is on this afternoon. Kelly Cox disappeared without a trace. Here in the Lamar Tiki Island area, searchers will be searching for 17-year-old Jessica Caine. Families and investigators are puzz. Four young women have gone missing in Texas and Oklahoma, including 12-year-old Laura Smither, who dreamed of being a ballerina. She went running one morning and was found dead three weeks later. But based on our knowledge of the case and evidence recovered at the scene, I am prepared to say that the young lady found is in fact, Laura Kate Smither."
"At the time, It was terrifying for all of us, for the whole community. While the murder of Little Laura dominated the local news, there was a fifth girl who was taken. But this kidnapping had not received much media attention at the time. On May 17th of 1997, just weeks after Laura Smithers' body is found, a 19-year-old woman is kidnapped in Webster, Texas, mere miles from Friendswood. Sandra Seepal was in a neighboring city in Webster which is immediately adjacent to the city of Friendswood. On the I-45. It's a small city on the I-45 corridor between Houston and Galveston. It's about 1:30 in the morning when 19-year-old Sandra Seepal stops at that convenience store her behind me. She's using a payphone outside, calling a friend, when she notices a strange man parked nearby staring at her. She tells her friend to meet her at this Waffle House across the street. But as she starts driving there, she notices she's got a flat tire. As she pulled into the back of the Waffle House, the unknown person who was watching her across the street at the stop and go had followed her across the street. This individual pulls up beside her and tells her she's got a flat tire and ask her if she would like for him to change it."
"He looks like a good Samaritan trying to help. Yeah. So like at her we're just a normal cowboy. He opens the hood of his truck and ask her to go to his front seat and get a rag, which she does. He comes up behind her with a large honey knife and puts it to her neck and tells him to get into the truck or he's going to kill her. She gets in the truck. He starts driving north on I-45. He's driving at a high rate of speed. He was holding her down, told her to take off her pants. So it was clear to her that he was going to sexually assault her. She then said, I can't take my pants off because my shoes are off. I have to take my shoes off. So he lets go of her leg, and as soon as he did that, she opened the truck door. She felt like that was her only chance that she was going to be killed one way or the other, and this was her only chance to possibly get away. So she made the decision to jump out of the moving vehicle. Wester 911."
"Do you all need to come to Waffle House? Somebody They just came in and said that someone was evicted and they jumped out of the car and they're bleeding. Call came over the radio as an aggravated kidnapping. Here's been route to Waffle House. Female jumped out of a white Julie. Unknown LP last seen headed 45 Northbound. She needs an ambulance. She can't walk. As I arrived on scene, I just started gathering as much information as possible. Sandra Sepa had been critically injured, but in spite of that trauma, she was able to recall that her kidnapper was driving a white Ford Deweley truck, and she provided a very basic physical description of the driver. White male under study, blonde hair with a beard. Sandra Sepa is transported to a local hospital where she remains for several days. Had road rash from head to toe, so severe injury to her head that I remember. Her clothes were ripped and torn. Among the evidence collected, the left front tire from the young woman's vehicle. The tire had been punctured, and police note that the puncture looked like it was made with a knife. There was interviews done, but there wasn't anything concrete linking her abduction to any individual."
"Fearing that there could be a serial rapist on the lose. Investigators bring in a police officer who's trained in hypnosis. It was the very first time this unconventional tool was used by the Webster Police Department. She was so traumatized. There was very little she could recall. As you relax and let go, in the very process of relaxing, you will gradually drift into hypnosis. For more than two hours, they painstakingly go through every detail of the crime. Did he make you feel in trouble? Just ask me. During her hypnosis, I asked her to describe the inside of the vehicle. That half-day is not what happens. What color is that? You have even a picture of it. A statue of a parent. What's the name? She was able to recall some details through the hypnosis and gave a description of the vehicle and the suspect. Incredibly, with the help from the hypnotist, police narrowed their search to one man. He was a predator on the trial, constantly hunting. The predator remains at large, but the hypnosis session proves crucial. In a race against time, police flipped the script. The hunter is now the hunting. Can't allow boys to get in the truck."
"Get in the truck. He was a predator on the proud, constantly hunting. He started driving until he found someone. Sounds like a monster. We were worried we could be the next one. The entire community was in fear. Yes. There's a killer on the loose. There's a feeding frenzy in this case. The press is all over it. What keeps you going? What allows you to move forward? Catching who did it. There's nothing in this world more powerful or compelling. And you're going to find your child. But one victim escaped and helped find the killer under hypnosis. Just relax. This case has been cold for so long. And there's finally an answer. He just put his hand over to him. All four of them. Wow. So that was one of those, Oh, jeez. What a moment. It was their fault. They did something wrong to annoy him. Okay, if you all would get shoulder to shoulder. You have said you could feel the evil in the room. Why don't you repeat after me in a loud, clear voice? Do not scream. Do not scream. Do not scream. Do not scream. Do not scream. Laura Smithard, just 12 years old, goes missing on April 3, 1997."
