"What happened to your daughter, Tiffany? She was murdered. She had just gotten married three months before that. The entire community was in fear. Yes. There's a killer on the loose. Off-word, the girls, they were doing ordinary things. Laura Smith was jogging down the road. If you can remember anything, please contact the police Department. Kelly Cox was going to school. Tiffany Johnson was washing her car at a car wash. Jessica came to just having dinner with some friends. This is just snatching girls up in broad daylight. Then it just happened to cross the path of a serial killer. We could be the next one. There's nothing in this world more powerful or compelling than you're going to find your child. This case has been cold for so long, and there's finally an answer. One, they got from a stunning tape seen in public for the very first time tonight. As you relax and let go, you were turned into hypnosis. He was a pretty much one-man crime freak. You started driving until you found something. Constantly hunting He was a predator on the proud. Sounds like a monster. Four young women disappear in 1997. It's a mystery that baffles investigators and fuels their family's quest for answers for almost 25 years."
"She's found murdered 17 days later. That July, two other young women go missing farther north, Kelly Cox in Denton, outside of Dallas, and Tiffany Johnston in a suburb of Oklahoma City. Then in August, Jessica Caine disappears off I-45 just north of Galveston. And it's that very same roadway, I-45, that connects these disappearances. In each case, authorities have very little to go on, but they are not giving up. Laura is no longer just a name in Friendswood. It's a battle cry, a battle cry to find a killer. What the public doesn't know is that investigators working on Laura Smithers murder quickly have someone in their sights. Very early on, there was a suspect that was developed.Right from the start.Right from the start. His name was William Reese. William Rees He was a Jack of all trades. He was a truck driver. He operated heavy equipment. He shoot horses. William Reese had a history of kidnapping people. William Reece had been convicted in Oklahoma in the '80s of kidnapping and sexual assault. He was supposed to serve a 25-year sentence. He ended up getting out after nine and a half years of that sentence on an appeal."
"William Louis Reece was released October 18, 1996 from Oklahoma Department of Corrections. He was working at a construction site next door, essentially, to where Laura's house was. That morning, he was dismissed early from a construction site because the ground was too wet. It had been raining. And drove down the same road that Laura had been out for a jog on. It would have taken William Rees in direct path with Laura Smith the morning of April the third. Well, as soon as they found out that he had kidnapped a female in Oklahoma, a sexually assaulted her. That opened your eyes up pretty quickly. They talked to him, did an interview.Early on?Early on. He consented to a search of his vehicle. They took photographs of the inside of the vehicle, collected fingerprint evidence. They collected fibers from floor mats and seats. The FBI conducted a polygraph test, which was inconclusive. There were other people on the radar earlier that were being looked at closer for a while, but he was the primary suspect. There was reasons not to announce that. Still Behind the scenes, the Friends with Authority is heading up the Smither investigation are willing to discuss their suspect."
"And that's how a fateful connection between Laura Smithers' case and the Sandra Sapaw kidnapping is made in October, when Sue Patrick Nance, the detective who had hypnotized Sandra, stops by the Friendswood Police Department. I spoke with the chief there, and he told me about who they suspected, and I He left his office, went home, and about three o'clock in the morning, I woke up and I thought, Oh, my God. That's who Sandra Saipal described was William Reese. The suspect was a thin cowboy who wore a cowboy hat. He drove a large white duty pickup truck. There was a notepad or what she thought was some type of notepad or calendar on the dashboard. Sue Dietrich-Nance immediately connects investigators from Friendswood and the neighboring town of Webster, where Sandra was taken. Friendswood Police Department had already processed William Reese's vehicle, so they were able to confirm that his vehicle was consistent with what Sandra Saint Paul had described being the vehicle that had abducted her. They brought Reece in as part of a live lineup. There's a one-way mirror where they come in where Sandra is sitting on the opposite side of the glass. Okay, if you all would get shoulder-shoulder."
"One after the other after the other. The investigator had each person say phrases that the suspect might have used. Face of glass, won't you repeat after me in a loud, clear voice? Do not scream. Do not scream. Okay, a loud voice. Get in the truck. Get in the truck. A loud voice, I'll kill you, bitch. I'll kill you, bitch. Sandra was able to pick Reese out of the lineup. She recognized him, recognized his voice. Webster police arrested Reese at his home on Fauna Street, Thursday. Detectives say that arrest has almost picture-perfect ties to the Smither case. Just after his arrest for Sandra's kidnapping, friends with authorities publicly name Reese as the prime suspect in Laura Smithers' murder. We are confident That over the weeks ahead, that evidence will link him to our case and lead to what we have all been aiming for, a successful prosecution and conviction. Ultimately, testing does link Reese to Laura's body. There are fibers on her socks that match the floor mats of his truck and a blanket found in his apartment. Unfortunately, the evidence was not enough to convince the Harris County district Attorney's office to file charges in the death of Laura Smith."
"Were you hopeful that he would be charged? Very hopeful. Laura's murder. Yeah, and then he wasn't. I was angry. I was very angry at that time. But because he was prosecuted for Sandra Sapin, I was very glad about that. There's a feeding I've seen friends in this case. The press is all over. This was a huge case. The seriousness of him also being a possible suspect with Laura Smith was very high profile. Thank you, sir. I'm fairly treated, Mr. Reeve. Yeah, I did. How so? By the press, you're pulling all out. Of course, I didn't do nothing. I didn't know what friends would know, sir. Reeve's whole attitude was so cocky. He's causing Our seventh century, State of Texas versus William, and he was raised. Gaye Smith attended the trial involving Sandra Sapop. She wanted to see this man face to face. That was the only thing I could do to try and hold him accountable. Risa's lawyer is trying to prove that Ries became a suspect in this kidnapping case. Only after it was revealed, he was a suspect in an unrelated murder case, the murder of Laura Smither. The spin is that he's being framed."
"In the end, the jury takes little more than seven hours to decide Reece's fate. The verdict has just come in. William Reece has been sentenced to 60 years behind bars. Reece said he didn't expect such a long sentence. 60 years? Did that surprise you? Oh, yeah. What did you expect? More leniency. Oh, no. You really didn't expect him to be convicted? He's found guilty, and he's sentenced to 60 years in prison. Did it provide some solace to It did because then we knew he could not hurt anyone else. Is he charged for Laura's murder? No. We became resigned to accepting that he was never going to be held accountable for Laura. And what about the other girls' families? Well, it turns out one of them in Oklahoma knew William Reece. Now, you had a relationship with his mother. Yes. Now streaming only on Disney+. My name is Taylor. Welcome to the Ares Tour. Experience Taylor Swift's record-breaking Ares Tour. Does anyone here know the lyrics? Ruben. Taylor Swift, The Ares Tour, Taylor's version. With four additional acoustic songs. Now streaming only on Disney Plus. What happened to your daughter, Tiffany? She was murdered. She had just gotten married three months before that."
"It was quite a surprise when they told us that she was missing. Toughest night of your life. It's something that a parent never should have to go through. And for years, you didn't know who did it? No. What keeps you going? What allows you to move forward. Catching who did it. Kathy Dobry, she would not stop pushing investigators. I told Tiffany I would get who murdered That was my promise to her. We were able to actually get the case reopened and get OSBI looking at it again. So when I got this case, there was three or four boxes full of reports, full of information, full of notes that I basically just worked my way through them. It turns out there had been a potential suspect, William Reece. Several months after Tiffany was taken from the Sunshine car wash and raped and murdered, investigators in Oklahoma had gotten a tip from Texas authorities. When Reece was arrested for kidnapping Sandra Sepaw, the woman who got away, he claimed that police were not only trying to frame him for Laura Smithers' death, but that they were also trying to pin Tiffany's murder on him. Without that phone call, William Reece wouldn't had been on our radar screen."
"That's not a name that the investigators at the time had even heard of. Detectives in Texas also say they can place Reece in Oklahoma the night Tiffany disappeared. Investigators early on developed a timeline with William Reese, using his phone records, his gas receipts, showing what days he traveled up and down I-45 from Houston to Oklahoma. Their phone call had been made from a pay phone the night that Tiffany came up missing, and it was from the Yukon area, which is just west of where Tiffany was reported missing and just east of where her body was located. William Reece immediately becomes a person of interest, but that's the closest investigators could put him to the crime scene. The The car wash owner recognized him as being a customer there at the car wash, but that particular day, there wasn't anyone that could put him there. To be truthful with you, I had no idea what I was I want to do with the case. The only hope I had, there was one item of evidence that with new DNA technology that might be able to be tested. There were some swaps left from the original analysis."
"That particular evidence had been tested previously and no DNA profile was able to be developed then. And with our current technologies, which are more sensitive, there was hope that we could develop a DNA profile. A partial male DNA profile was obtained from the swaps from Tiffany's body. The partial profile is a huge step forward, but has its limitations. You have to match it to specific samples. I had basically go and eliminate everyone who might have known Tiffany. While OSBI agents are gathering samples in Oklahoma, they reach out to Texas authorities to get a sample from William Reece. And that request gets the attention of investigators in Friendswood, who are starting a cold case review of Laura Smithers' murder. So in 2014, I was tasked with looking into the Laura Smithers case. That's when Josh and I started working together. There was two plans. One, and see if we could develop enough evidence to file charges on William Reece. Second plan was to help Oklahoma develop a strong enough case where their district attorney would file capital murder charges on William Reece, which would be an incentive for him maybe to give up some information in exchange for a life sentence versus was the death penalty."
"Arned with that timeline of Reece's whereabouts, Friendswood investigators start working together with law enforcement investigating cold cases in places where Reece had visited. In all three cases, Kelly, Jessica, and Tiffany. They were able to find gas receipts, calling cards that put him nearby these locations where the women went missing. Meanwhile, OSBI has tested and eliminated all the other DNA samples they took in Tiffany's case against their partial DNA profile. It was not any of them. So I'm looking at a table full of numbers in each location where the evidence has results. The partial profile was consistent with Reese and nobody else. It's exciting. This case has been cold for so long, and there's finally an answer. In a cruel coincidence, Tiffany Johnston's mother, Kathy, knew William Reece personally. His parents lived across the street from them in Anadarko. Now, you had a relationship with his mother. Yes, his mother did my laundry for me while I was working. She pressed the I suppose that we were going to bury Tiffany in. Do you know if Tiffany knew William Reece? I don't believe Tiffany ever met William Reece. The evidence now suggests that somehow, Reece encountered Tiffany at the Sunshine car wash."
"That's really when things started moving a lot faster. The amount of information in the partial profile was enough for the DA to file charges. But we purposely waited because we knew that we, Maurice, was not going to get out of prison. The game plan was to allow Texas an opportunity to run their cases. We're all comparing notes, and there wasn't anything missed. There was no new evidence. We're What it was going to come down to was us making a run at William Rees. What's your full name? William Lewis Rees. Yeah. I'm Detective Turbake. At this point in time, we decided to come up with a plan. We lay everything out on a table. To make an offer. To make an offer. I didn't know what to do. I thought, maybe they're going to believe me. William Reece is behind bars in Texas, serving 60 years for kidnapping Sandra Sepau. Now, with the threat of a death penalty case for Tiffany Johnston's murder in Oklahoma looming over him, law enforcement in Texas decide to approach Reece to see if he will cooperate with their cases on Laura Smither, Kelly Cox, and Jessica Caine. My experience with suspects is if you can make them a good offer or a better offer than what they're about to receive, they usually take There may be consideration if he's willing to give up the locations of the remaining girls."
"Originally, I always felt I was going to do the interview, right? The issue we had in all of that, William Reece hated Friendswood Police Department. That's right. So we had to come up with something else. Doug Bacon and I discussed who we'd like to use to make a run at William Reece. Reece was a cowboy, right? We felt that he could relate to another cowboy, which there's No more of a cowboy in Texas than a Texas Ranger. Jim Holland, the Texas Rangers, February ninth, 2016 at the LS unit, Huntsville, Texas. Time is now 2:46. We knew Jim Holland was a very good interviewer, so we recruited him to come on board. Bill? Yes, sir. Jim Holland, 3. What do you think this is about? It's probably about some murder cases. Which one? Is any clear? I have no idea. Okay, Well, we've got you on the case, and we've got you on the surface. But it doesn't have to be all bad, all right? Roger. Roger. Roger. Roger. Roger I'm not going to promise you things, but for at least a little bit of time, if you help me, you can get treated like Rockstar."
"I think they tried to make him feel like he was one of the boys. Hey, we want your help with this. This is a very unique opportunity for you, and there is a thing called consideration, and there's things that you can do in guarantees in advance. Holland interviewed him for five and a half hours. I think at the end of the day, Phil is going to make a decision based on what's best I'm going to ask for a bill. Okay, what do we do? There's a clock ticket. We provided Jim Holland with photographs of all of those girls. At some point in time, he had laid the pictures of Jessica Caine, Laura Smith, Kelly Cox, and Johnson. What do you want me to say? Tell me. Do you want me to go to the DA and broach it to get you a guarantee? Tell me what? Get me in and tell me when to go. All right. If you come back Monday, I'll tell you, either we're going to do this or I ain't going to do it. Okay. Why don't you talk about all this? All four. He just put his hand over and said, All four of them."
"Wow. So that was one of those, Oh, jeez. He has given some indication that he was responsible for the murders of all four of these girls. Susie had been praying that exact thing just previously. All the families, we all talk to law enforcement. Bringing those two girls was very important to us. We'd taken the death Is he off the table. We okayed that. I said, If in fact, he takes you to where he buried Kelly and we can get her remains, that's fine. When Ranger Holland returns to meet Reese as agreed, Oklahoma is making any promises. They had not made a decision one way or the other, whether they would or they wouldn't pursue the death penalty. Although Reese is initially reluctant, he still agrees to give up the location of one of the missing women as a first step. At the end of the day, you don't have one chip. You've got two chips. Right. Okay. So you want one of them? Yeah. How can you want one? William Reece was released into Friinswood Police Department's custody. We first drove him. We said, That he buried Kelly Cox. This is the site out in Brazzoria County, off at 288 County Road 51."
"Why did he choose this spot to bury her? There was a stolen bulldozer on site. So he had already had a bulldozer staged here that he was hiding out until he could sell it. That he had stolen. That's correct. As investigators begin to dig where Reece directs them, he settles into his own cell at the Friendswood Jail. So you get him to open up to you by appearing to be friendly with him. Correct. As an investigator, you have to play a role, right? But you always knew what he did. But your intention was to get information from him. That was my intention. Within three days, he was telling me about the murders of the four girls. Over the course of several taped interviews, Reece shares details on how he murdered each young woman, starting with 12-year-old Laura Smither, who was out jogging. I heard this loud noise. I hit something, I thought it was some mailboxes. So my mirror slung up against the side of my truck, near the road. So I stopped. This one's sitting in a ditch. I don't know what to do. I thought, Man, they're not going to believe me. According to him, it was an accident."
"I flew upside in the building. Reece says he ran into that young mother, Kelly Cox, at the convenience store near the Denton Police Station. She bumped into him walking out the store with a Coke in her hand and called her the drunk. We got into it there, and she hit him with that Coke. It was It was a plastic bottle. It was on. When I hit her, she hit her head. With a Jessica Caine, she was coming out of Bennington's, getting in her car, and she bumped his car door, and he yelled at her, and she flipped him off. He left that parking lot driving down south toward Galston, and Jessica Caine just happened to be driving behind him. So he said he pulls off the side of the highway. She just pulled right up behind me for no reason. She shouldn't get going, but she didn't. She was yelling at me. Then I lost it. I just got it, and I went over there and hit her. Right there on the interstate, cars were going by and everything. So I asked Ries to be willing to give me a statement concerning the Tiffany Johnson case, and he agreed."
"He said he was at a car wash with his horse trigger. I spread him between the truck and the trailer. Next thing I know, this girl is yelling at me that I sprayed her. I don't think I sprayed her, but she was cussing and everything. We started getting into verbal words back and forth. You threw her in a horse trailer where after a more physical confrontation, you wrapped a rope around her neck and strung her to death. I remember her being on top of me. I told her to get off because it was too hot in there, I couldn't do it. She hit me in the back of the head with that horse shit. Let's back up just a little bit because you just lost me. You claimed that he grabbed her with a beat on her, was beaten donor, and suddenly she wants to have sex with him. The part that's hard to believe is that you guys start out with a fight, and suddenly, you need to have sex with you. I ain't saying she was doing it voluntarily. We have reason never, never admitted to being in the wrong. He always had an excuse for what he did."
"It wasn't his fault. It was their fault. And I don't think normal people like you and I can even begin to understand the mindset of somebody like that. You know he's not telling the truth. You know he's lying to you. But you don't want to push him too hard because you don't want to lose his cooperation. After days of digging, investigators are starting to doubt his word, especially his story about where he buried Kelly Cox. We dug for seven days and did not locate anything. We let him know that folks are starting to lose confidence in what he's telling us. I'd like to see the concern on his face. Because his life depended on it. I'm telling you, she's got to be out here somewhere. Eventually, Reece will take police to a second location where he says he buried the other missing woman. I still don't understand why we can't find her. With the threat of the death penalty hanging over his head and seven days of digging without finding Kelly Cox, William Reece assures investigators he can bring them to where he buried Jessica Caine. Can you tell us the truth about burying her out, sir?"
"Yes, sir. Why? I don't I understand? Reece said, Hey, I'll take you directly to Jessica Caine's location because I know where I buried her because it's right by our pipeline. Reece had drawn by hand a map for these investigators of where he buried the body. We start digging with shovels, and that quickly turned into some excavation equipment that we start getting when we realized that we're not going to find the remains immediately. Thirteen Eye Witness news was first on scene and captured this exclusive video of William Rees. He's still in police custody, but has been brought out to the site to help find Jessica Cain. He had handcuffs. Just calmly walking around. He would speak with investigators. He would point at the ground. Two massive excavators have been moving all day, digging more than 6 feet into ground. Investigators are keeping a close eye on the dirt falling from the buckets, looking for anything out of the ordinary. All of these agencies had descended on this strip of land. This has now become an enormous operation. Time, money, manpower. The activity has not slowed down more than one week into the digging process. Some days it would be cold, mosquitoes, a lot of snakes, really pretty miserable."
"But everybody that was there knew that they were there to find Jessica. I've prayed for this child for years and years, and just hoping that upon hope that this is it. There were friends who had come up to the dig site. They had tied ribbons around the fence. Everyone was really just hoping that after all of this time, there would be some answers. But This land, of course, has changed over the years. He thought that he had buried her over here, but he had his fence lines confused. He thought he had buried her along this fence line, but he actually had buried her along this fence line. Correct. After a total of three weeks digging at this remote site, investigators discovered human remains. Investigators believe those remains belong to 17 old Jessica came. Once we saw the bones, we took pictures of that and sent it to an anthropologist to confirm that that was human remains. It was a lot of emotions with everyone that had been involved, the weight that was on everyone's shoulders. The initial shock at first of her not coming home and anticipating that any moment she is going to walk through the door."
"I think those years were harder. As it went on, I think we had accepted whatever God had in store for us. For thine is the Kingdom and the power. Because our faith had grown stronger. You learn so much through trials. And that's why I think the closure, when it came, was a little harder on everybody else, maybe than us, because we'd already accepted whatever God's answer was. Reece immediately said, Now that everyone knows that I'm serious, we need to go back to Presoria County and find the other one. Kelly Cox, the mother of a one-year-old, went missing in 1997. We were out there for several days. The area just past the trees is ground zero for digging operations. What these grounds hold is still a mystery. They were raising the bucket up, and there was just a little cylindrical piece of something. So we just had to stop. And it was a small bone fragment. And I was down in the trench on my hands and knees. So I dig a little bit more and I see something metallic. It looks like gold. And I remember Jan telling me about a chain that Kelly wore, and I knew then that this was Kelly."
"She always wore it. She never took it off. She just left it on. And they brought it to you. Yes, they brought it to the house. It's very important to me. It still gives me goosebumps thinking about it because that was Alexis's mom. It felt cathartic to look at the ground and say, I'm so sorry, but we found you. She did not deserve to be there in the ground where she was found. There was a sense of relief knowing that we had found her for the family. Almost 20 years. Yeah. I had nightmares for years that she was in some sex trafficking ring or something being harmed every day. When we did have answers, it It was comforting for me to know that she wasn't being harmed. She had been in God's arms since July 15, 1997. Now that Jessica and Kelly have been found, Reece is extradited back to Oklahoma to stand trial for the murder of Tiffany Johnston. State of Oklahoma versus William Louis Reece. You have said you could feel the evil in the room. I would love to just get up and just wait a little. Has the jury reached a verdict?"
"It had been nearly 25 years since Tiffany Johnston went missing at a car wash in Oklahoma, her body found strangled to death the next day. You have said you never thought William Reece would be brought to justice. Why not? We didn't have really any hope. But the long wait is finally over. In May 2021, William Reece goes on trial for the murder of Tiffany Johnston. And then finally, you see him in court. What was that like? Well, they made me promise to behave, but I was angry. I would have loved to just get up and just wait a bit. And I would have felt a lot better, but I'd get kicked out of the courtroom, and I didn't want to get kicked out because I'd waited too long to get there. Reece She's on trial for Tiffany Johnston's murder. But family and friends of all the victims come to court to witness what they hope will finally be long-awaited justice. To walk with Laura through Tiffany, that was important to me. It's all I had left. You have said you could feel the evil in the room. Absolutely. And that's exactly how it was. It was like a presence of its own."
"It was eerie, almost. What was his demeanor like? He was stoic. He didn't show any emotion. Among the witnesses, Risa's previous victims, including Sandra Sepau, the 19-year woman he kidnapped at a Waffle House who escaped by jumping out of his moving truck. A whole bunch of victims were paraded before the jury, telling their story of what he did to them. They were extremely courageous young women getting up and testifying. What impact did they have, their testimony? A huge impact. The prosecution brings up that partial DNA link to Tiffany and also plays for jury hours of taped interviews with Reece, allowing them to hear in his own words what he said happened not only to Tiffany Johnston, but also to Laura Smith, Kelly Cox, and Jessica Caine. I'm not going to lie to you. It's over with. I don't want this to be over with. The defense argued that those statements weren't confessions because he was telling detectives what they wanted to hear in an effort to take the death penalty off the table. That's it. That's all. Hang in one second. I'm going to be right back. Okay. The prosecution counters that Reece was well aware that there was no deal with Oklahoma, playing an audio interview recorded during a search for Kelly Cox, which they said proved Reece knew that there was no deal."
"If they say they don't want a deal, let them give me the needle. Look, man, I don't got no family last, so it really don't bother me now. After eight days of testimony, it took the jury less than one hour to arrive at a verdict. We, the jury, do upon our oaths find as follows. The defendant is guilty. What happened there was extraordinary in many ways, because I think that trial was also a trial for all of the girls. That conviction in that trial was really for all the girls. Five days after the guilty verdict, William Reece is back in court for sentencing. We are on the record, State of Oklahoma versus William Louis Reece. A death sentence is not something to be celebrated. It is not something to be taken lightly, and it is not something to be utilized on a win. You have been solidly behind giving William Reece the death penalty. Why does he deserve the death penalty? According to the Bible, it's I 4:9. I believe that. I wanted to see him get sentenced, and I wanted to make sure that the judge didn't You have all these nightmares. Can they change the sentence and pull it away and not do it?"
"I wanted to hear those words. There's an old saying in the law, justice delayed is justice denied. Justice will not be delayed any longer in this case. I sentence you to death. He's a monster, and he's a sex offender. Murder, and he's a liar, and he's a murderer. Now a convicted murderer sentenced to death. But what about his other victims? Would Will those families ever get their day in court and justice for their own losses? State of Oklahoma versus William Louis Reece. Mr. Reece, I sentence you to death. William Reece is currently in a Texas prison. He was sentenced to 60 years for Sandra Sabos kidnapping and the death penalty in Oklahoma for killing Tiffany Johnston. How do you claim, guilty or not guilty? Guilty. Reece pleads guilty to three separate counts of murder, life for each case in the murders of Laura Smither, Jessica Caine, and Kelly Cox. Hearing Reece plead guilty, I knew what it meant to the families. He indicated in a courtroom in front of the judge and the families that he would be responsible for their death. I told him in my victim impact statement that I forgave him. I was in a prison that I placed myself in because I was so angry at him, and I had to find my way out of that prison of anger by forgiving him."
"As much as we'd like to rely on our justice system, you can't rely on the justice system for peace. I had a picture of Kelly and Alexis. We held up the entire time for him to look at. I wanted him to see that he had not ruined or destroyed our family, that I still had a great childhood, and I still grew up happy, and I was still raised really well. This is the statue. This is it. Kelly holding Alexis, and we did a big balloon release at her life's celebration, so we put balloons with it. If I could say anything to you personally, it would be stay aware, stay safe, and God bless Kelly. I miss you. I think about you every day. Every day. It gives me peace for coming out. It's my peaceful place. It's no confusion or anything. It's just being here with Tiff by myself. If you could talk to her, what would you tell her? That I love her and I miss her, and she should be here with us. It's been almost 27 years. How often do you think of her? Every day. When you love, that love doesn't just die after you've buried your child."
"That love stays with you. It'll be with you. It is our life sentence. We will carry that with us always. Jessica Caine's parents hold on to memories of happier times. On a dead night out, I took her in the Baytown to a movie, and on the way home, they played a song that I loved, and it was by the Platters, Only You. Only And so I just pulled off on the side of the highway, Interstate 10, and it was dark, no traffic, and she put her feet on my toes, and we just danced around under her. What a beautiful memory. Yes, it is. What's the moral of the story? Teach your children well. And dance when you can dance. And dance when you can dance. The families we spoke with telling us, David, they're sharing their pain and their memories as a warning to try to protect others from experiencing the same heartbreak. And we should know note tonight, Deborah, that William Reece is appealing his conviction and death sentence in Oklahoma. That is our program for tonight. Thanks for watching. I'm David Muir. I'm Deborah Roberts. From all of us here at 20/20 and ABC News, good night."
